,name,read_count,percentage
543,Veillonella denticariosi,1,0.0010375166002656042
544,Azospirillum rugosum,1,0.0010375166002656042
545,Ochrobactrum cytisi,1,0.0010375166002656042
546,Sphingomonas pruni,1,0.0010375166002656042
547,Lactobacillus hayakitensis,1,0.0010375166002656042
548,Clostridium tarantellae,1,0.0010375166002656042
549,Eubacterium ramulus,1,0.0010375166002656042
550,Thermoanaerobacterium thermosulfurigenes,1,0.0010375166002656042
551,Bartonella grahamii,1,0.0010375166002656042
552,Anaerococcus vaginalis,1,0.0010375166002656042
553,Desulfosporosinus lacus,1,0.0010375166002656042
554,Streptococcus mitis,1,0.0010375166002656042
555,Paraburkholderia sabiae,1,0.0010375166002656042
556,Salegentibacter mishustinae,1,0.0010375166002656042
557,Bartonella rattimassiliensis,1,0.0010375166002656042
558,Paenibacillus wynnii,1,0.0010375166002656042
559,Erythrobacter seohaensis,1,0.0010375166002656042
560,Paraburkholderia phytofirmans,1,0.0010375166002656042
561,Paenibacillus antarcticus,1,0.0010375166002656042
562,Mesorhizobium temperatum,1,0.0010375166002656042
563,Syntrophomonas curvata,1,0.0010375166002656042
564,Prevotella salivae,1,0.0010375166002656042
565,Tepidibacter formicigenes,1,0.0010375166002656042
566,Erysipelothrix inopinata,1,0.0010375166002656042
567,Spiroplasma leptinotarsae,1,0.0010375166002656042
568,Spiroplasma lampyridicola,1,0.0010375166002656042
569,Spiroplasma taiwanense,1,0.0010375166002656042
570,Spiroplasma mirum,1,0.0010375166002656042
571,Spiroplasma citri,1,0.0010375166002656042
572,Herbaspirillum chlorophenolicum,1,0.0010375166002656042
573,Mesorhizobium huakuii,1,0.0010375166002656042
574,Prevotella buccalis,1,0.0010375166002656042
575,Prevotella oris,1,0.0010375166002656042
576,Paenibacillus motobuensis,1,0.0010375166002656042
577,Nonlabens tegetincola,1,0.0010375166002656042
578,Massilia albidiflava,1,0.0010375166002656042
579,Enterococcus canintestini,1,0.0010375166002656042
580,Desulfallas gibsoniae,1,0.0010375166002656042
581,Caldimonas taiwanensis,1,0.0010375166002656042
582,Paenibacillus harenae,1,0.0010375166002656042
583,Exiguobacterium indicum,1,0.0010375166002656042
584,Desulfovibrio carbinolicus,1,0.0010375166002656042
585,Veillonella parvula,1,0.0010375166002656042
586,Cronobacter sakazakii,1,0.0010375166002656042
587,Desulfofundulus thermobenzoicus,1,0.0010375166002656042
588,Clostridium chartatabidum,1,0.0010375166002656042
589,Thermoanaerobacterium xylanolyticum,1,0.0010375166002656042
590,Brevundimonas diminuta,1,0.0010375166002656042
591,Aminiphilus circumscriptus,1,0.0010375166002656042
592,Bacteroides helcogenes,1,0.0010375166002656042
593,Mycoplana dimorpha,1,0.0010375166002656042
594,Porphyromonas uenonis,1,0.0010375166002656042
595,Clostridium putrefaciens,1,0.0010375166002656042
596,Unclassified,50471,52.36450033200582
